date,impressions,clicks,cost,conversions,revenue
2024-09-01,2343,57,97.49,7,2096.77
2024-09-02,3970,149,288.17,15,4073.5
2024-09-03,1010,35,45.34,5,1575.44
2024-09-04,4077,258,173.38,8,2042.75
2024-09-05,3929,136,188.75,10,2902.21
2024-09-06,4595,172,307.43,9,2351.83
2024-09-07,2325,170,87.96,17,5376.12
2024-09-08,4917,310,452.96,16,5260.3
2024-09-09,1554,86,103.93,3,783.45
2024-09-10,3162,122,102.51,12,4002.2
2024-09-11,2773,99,196.07,3,993.41
2024-09-12,1903,112,114.25,8,2384.22
2024-09-13,1485,72,50.59,8,1959.65
2024-09-14,4306,215,185.38,12,4169.96
2024-09-15,1793,142,78.77,13,3764.92
2024-09-16,1660,126,108.76,18,4321.82
2024-09-17,1307,63,96.59,8,2384.19
2024-09-18,4960,106,198.08,12,2997.28
2024-09-19,4994,360,674.22,40,13805.67
2024-09-20,3297,153,268.36,8,2242.92
2024-09-21,1091,79,56.41,8,2572.87
2024-09-22,5000,335,640.98,13,4667.97
2024-09-23,4702,347,501.13,29,7643.84
2024-09-24,2736,81,131.85,5,1386.18
2024-09-25,3065,210,316.28,5,1737.67
2024-09-26,2281,174,131.31,12,3963.24
2024-09-27,1089,46,39.05,4,1057.17
2024-09-28,2645,162,267.71,21,5509.47
2024-09-29,4495,279,141.96,13,3694.79
2024-09-30,2350,108,178.5,2,645.76
